detector;screenshot_path;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-2-1.png;exe_anti_virus_extended;14,2108;318,937;90,8106;423,9584;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-2-2.png;exe_anti_virus_extended;77,4659;332,3617;85,1148;494,9424;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-3-1.png;exe_anti_virus_extended;72,0794;220,7234;93,9948;386,7976;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-3-2.png;exe_anti_virus_extended;13,5546;302,9104;104,2628;420,7278;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-4-1.png;exe_anti_virus_extended;13,6716;315,1791;84,5978;413,4485;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-4-2.png;exe_anti_virus_extended;79,6604;212,742;85,1554;377,5578;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-5-1.png;exe_anti_virus_extended;13,3042;189,6111;99,1483;302,0636;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-5-2.png;exe_anti_virus_extended;83,2343;320,802;83,9778;488,0141;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-1-1.png;exe_anti_virus_extended;86,7555;108,3847;88,1317;283,2719;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-1-2.png;exe_anti_virus_extended;79,1555;38,1719;24,7263;142,0537;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-2-1.png;exe_anti_virus_extended;13,695;223,8736;119,6818;357,2504;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-2-2.png;exe_anti_virus_extended;13,1961;310,788;94,2515;418,2356;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-3-1.png;exe_anti_virus_extended;13,9447;285,2191;94,983;394,1468;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-3-2.png;exe_anti_virus_extended;79,2051;207,831;24,7145;311,7506;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-4-1.png;exe_anti_virus_extended;86,0212;319,0016;84,0131;489,0359;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-4-2.png;exe_anti_virus_extended;13,9369;202,7246;88,4164;305,0779;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-5-1.png;exe_anti_virus_extended;13,6562;290,1429;91,6334;395,4325;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-5-2.png;exe_anti_virus_extended;74,0852;203,1485;35,1534;312,3871;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-1-1.png;exe_anti_virus_extended;89,4135;232,6679;84,29;406,3714;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-2-1.png;exe_anti_virus_extended;13,9272;297,8562;92,0852;403,8686;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-3-1.png;exe_anti_virus_extended;13,7014;297,0971;89,7662;400,5647;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-4-1.png;exe_anti_virus_extended;13,5355;380,1976;25,2454;418,9785;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-5-1.png;exe_anti_virus_extended;169,8228;122,2082;94,7209;386,7519;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-1.png;exe_anti_virus_extended;13,7576;105,6462;24,6114;144,0152;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-2.png;exe_anti_virus_extended;75,6239;103,4519;24,1674;203,2432;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-3.png;exe_anti_virus_extended;13,2434;93,6196;94,4868;201,3498;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-4.png;exe_anti_virus_extended;78,8249;34,8718;25,4459;139,1426;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-1.png;exe_anti_virus_extended;72,8262;398,6479;23,9604;495,4345;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-2.png;exe_anti_virus_extended;80,2418;234,8018;91,4899;406,5335;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-3.png;exe_anti_virus_extended;84,1209;237,9307;92,6817;414,7333;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-4.png;exe_anti_virus_extended;75,6432;338,5868;28,5752;442,8052;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-1.png;exe_anti_virus_extended;13,6086;228,7885;81,7021;324,0992;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-2.png;exe_anti_virus_extended;13,3864;499,7199;23,7332;536,8395;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-3.png;exe_anti_virus_extended;62,944;303,1594;28,6281;394,7315;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-4.png;exe_anti_virus_extended;21,0979;425,24;24,1979;470,5358;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-1.png;exe_anti_virus_extended;13,7824;316,9146;83,7759;414,4729;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-2.png;exe_anti_virus_extended;13,3608;321,9474;97,1897;432,4979;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-3.png;exe_anti_virus_extended;83,1908;421,5873;89,3186;594,0967;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-4.png;exe_anti_virus_extended;73,2345;313,096;83,2579;469,5884;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-1.png;exe_anti_virus_extended;84,1045;224,1129;105,4132;413,6306;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-2.png;exe_anti_virus_extended;13,7853;394,4084;84,5068;492,7005;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-3.png;exe_anti_virus_extended;74,0646;236,4139;84,8197;395,2982;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-4.png;exe_anti_virus_extended;13,3324;213,0306;94,4729;320,8359;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-1.png;exe_anti_virus_extended;14,7969;102,9062;107,3272;225,0303;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-2.png;exe_anti_virus_extended;13,6811;101,9442;102,0078;217,6331;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-3.png;exe_anti_virus_extended;84,7122;210,4156;24,9864;320,1142;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-1.png;exe_anti_virus_extended;103,9535;210,0769;24,422;338,4524;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-2.png;exe_anti_virus_extended;13,2443;215,7836;83,0131;312,041;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-3.png;exe_anti_virus_extended;13,7839;219,666;101,6759;335,1258;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-1.png;exe_anti_virus_extended;81,6041;310,4214;24,7313;416,7568;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-2.png;exe_anti_virus_extended;78,9907;303,9124;95,1258;478,0289;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-3.png;exe_anti_virus_extended;74,2889;135,4355;103,0336;312,758;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-1.png;exe_anti_virus_extended;73,0445;338,3951;97,4517;508,8913;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-2.png;exe_anti_virus_extended;13,0927;390,1321;95,8792;499,104;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-3.png;exe_anti_virus_extended;81,3078;219,2141;25,7735;326,2954;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-1.png;exe_anti_virus_extended;13,6195;302,915;95,5919;412,1264;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-2.png;exe_anti_virus_extended;13,3399;227,4849;24,842;265,6668;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-3.png;exe_anti_virus_extended;13,1309;200,9934;94,0467;308,171;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-1-1.png;exe_anti_virus_extended;14,4939;201,935;27,194;243,6229;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-2-1.png;exe_anti_virus_extended;89,6548;223,0752;24,7412;337,4712;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-3-1.png;exe_anti_virus_extended;17,6236;223,9584;24,8698;266,4518;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-4-1.png;exe_anti_virus_extended;75,702;234,1136;169,446;479,2616;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-5-1.png;exe_anti_virus_extended;88,6804;228,9465;24,9824;342,6093;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-1.png;exe_anti_virus_extended;13,4784;101,9034;93,5687;208,9505;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-2.png;exe_anti_virus_extended;73,3089;136,0126;69,458;278,7795;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-3.png;exe_anti_virus_extended;13,5229;169,2409;24,9058;207,6696;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-1.png;exe_anti_virus_extended;78,6968;208,6176;117,5158;404,8302;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-2.png;exe_anti_virus_extended;13,5896;403,9905;84,4048;501,9849;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-3.png;exe_anti_virus_extended;72,3827;212,5328;24,1573;309,0728;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-1.png;exe_anti_virus_extended;13,4809;208,6746;85,5465;307,702;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-2.png;exe_anti_virus_extended;13,3211;396,1742;23,8408;433,3361;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-3.png;exe_anti_virus_extended;86,4082;318,4106;88,5922;493,411;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-1.png;exe_anti_virus_extended;71,832;211,6823;93,7258;377,2401;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-2.png;exe_anti_virus_extended;13,6057;211,1584;24,2748;249,0389;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-3.png;exe_anti_virus_extended;99,3135;295,5507;94,8864;489,7506;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-1.png;exe_anti_virus_extended;13,6327;191,5123;94,9946;300,1396;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-2.png;exe_anti_virus_extended;97,887;127,8586;25,4868;251,2324;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-3.png;exe_anti_virus_extended;13,2698;207,8918;36,2399;257,4015;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-1-1.png;exe_anti_virus_extended;13,6839;211,7297;86,4371;311,8507;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-2-1.png;exe_anti_virus_extended;13,9633;496,1066;95,1022;605,1721;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-3-1.png;exe_anti_virus_extended;13,2008;305,1266;100,5279;418,8553;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-4-1.png;exe_anti_virus_extended;13,5563;494,3699;88,2943;596,2205;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-5-1.png;exe_anti_virus_extended;14,3115;226,5243;24,4365;265,2723;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-1-1.png;exe_anti_virus_extended;13,227;107,1336;87,6673;208,0279;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-2-1.png;exe_anti_virus_extended;84,8641;337,0778;91,6887;513,6306;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-3-1.png;exe_anti_virus_extended;13,6413;393,6182;88,0345;495,294;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-4-1.png;exe_anti_virus_extended;13,2662;387,7534;93,7921;494,8117;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-5-1.png;exe_anti_virus_extended;13,3815;400,6336;84,4049;498,42;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-1-1.png;exe_anti_virus_extended;17,8744;115,2063;81,5963;214,677;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-2-1.png;exe_anti_virus_extended;13,8688;382,3224;99,4394;495,6306;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-3-1.png;exe_anti_virus_extended;97,556;294,8753;24,744;417,1753;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-4-1.png;exe_anti_virus_extended;13,4613;293,7049;35,7611;342,9273;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-5-1.png;exe_anti_virus_extended;13,3427;391,4724;25,0893;429,9044;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-1-1.png;exe_anti_virus_extended;13,9367;176,6455;103,9503;294,5325;True;103
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-2-1.png;exe_anti_virus_extended;13,6507;300,4868;99,0261;413,1636;True;117
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-3-1.png;exe_anti_virus_extended;13,3102;431,3853;106,7679;551,4634;True;75
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-4-1.png;exe_anti_virus_extended;80,5232;238,2687;105,1824;423,9743;True;128
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-5-1.png;exe_anti_virus_extended;13,326;393,3694;107,6806;514,376;True;62
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-1-1.png;exe_anti_virus_extended;77,6335;90,0048;98,0387;265,677;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-2-1.png;exe_anti_virus_extended;13,5815;293,3813;98,6194;405,5822;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-3-1.png;exe_anti_virus_extended;13,5107;425,2928;92,8434;531,6469;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-4-1.png;exe_anti_virus_extended;82,7676;330,3335;185,9278;599,0289;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-5-1.png;exe_anti_virus_extended;72,4828;329,6336;104,7672;506,8836;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-1.png;exe_anti_virus_extended;78,6511;99,7843;96,9419;275,3773;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-2.png;exe_anti_virus_extended;13,4821;102,2108;88,1989;203,8918;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-3.png;exe_anti_virus_extended;13,5712;107,8729;24,8592;146,3033;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-4.png;exe_anti_virus_extended;13,182;104,6583;96,7186;214,5589;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-1.png;exe_anti_virus_extended;13,2371;409,884;93,633;516,7541;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-2.png;exe_anti_virus_extended;13,5559;300,9881;84,5854;399,1294;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-3.png;exe_anti_virus_extended;71,6751;414,8556;29,5553;516,086;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-4.png;exe_anti_virus_extended;13,9461;301,2021;91,8836;407,0318;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-1.png;exe_anti_virus_extended;13,5598;418,6;28,3725;460,5323;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-2.png;exe_anti_virus_extended;34,8704;378,8167;26,5472;440,2343;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-3.png;exe_anti_virus_extended;13,5899;431,8427;83,8189;529,2515;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-4.png;exe_anti_virus_extended;13,7052;507,7853;87,8434;609,3339;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-1.png;exe_anti_virus_extended;13,3725;302,111;103,0791;418,5626;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-2.png;exe_anti_virus_extended;13,2535;484,4297;97,9336;595,6168;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-3.png;exe_anti_virus_extended;79,6339;314,7843;101,276;495,6942;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-4.png;exe_anti_virus_extended;83,1076;438,0338;81,1738;602,3152;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-1.png;exe_anti_virus_extended;13,7769;216,3816;29,1834;259,3419;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-2.png;exe_anti_virus_extended;79,1036;214,5541;102,2276;395,8853;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-3.png;exe_anti_virus_extended;82,7632;139,8307;204,2478;426,8417;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-4.png;exe_anti_virus_extended;13,3611;394,549;93,997;501,9071;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-1.png;exe_anti_virus_extended;13,654;91,8261;16,9297;122,4098;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-2.png;exe_anti_virus_extended;72,3733;32,7308;22,3144;127,4185;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-3.png;exe_anti_virus_extended;13,7422;190,3561;17,3798;221,4781;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-4.png;exe_anti_virus_extended;78,7202;95,8491;19,8254;194,3947;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-1.png;exe_anti_virus_extended;75,7266;415,4281;82,8159;573,9706;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-2.png;exe_anti_virus_extended;71,3655;409,779;23,8728;505,0173;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-3.png;exe_anti_virus_extended;13,6784;297,3753;24,7133;335,767;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-4.png;exe_anti_virus_extended;79,6442;400,6095;24,5359;504,7896;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-1.png;exe_anti_virus_extended;13,2694;412,065;90,1217;515,4561;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-2.png;exe_anti_virus_extended;72,0211;320,5154;108,0381;500,5746;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-3.png;exe_anti_virus_extended;13,2106;420,21;24,0098;457,4304;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-4.png;exe_anti_virus_extended;80,0005;237,6573;84,7699;402,4277;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-1.png;exe_anti_virus_extended;72,3141;422,4919;86,958;581,764;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-2.png;exe_anti_virus_extended;80,6491;320,0111;24,8692;425,5294;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-3.png;exe_anti_virus_extended;79,9981;411,86;24,0133;515,8714;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-4.png;exe_anti_virus_extended;14,2534;391,5136;106,2023;511,9693;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-1.png;exe_anti_virus_extended;13,1388;190,3814;100,7622;304,2824;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-2.png;exe_anti_virus_extended;13,6257;404,2057;83,3015;501,1329;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-3.png;exe_anti_virus_extended;81,2851;215,4942;84,8206;381,5999;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-4.png;exe_anti_virus_extended;13,4647;230,459;92,8647;336,7884;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-1-1.png;exe_anti_virus_extended;13,5213;99,3543;100,0889;212,9645;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-2-1.png;exe_anti_virus_extended;13,7016;482,0392;24,1036;519,8444;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-3-1.png;exe_anti_virus_extended;83,5564;317,324;80,2994;481,1798;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-4-1.png;exe_anti_virus_extended;77,5954;426,0874;92,6117;596,2945;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-5-1.png;exe_anti_virus_extended;87,66;212,7701;90,8415;391,2716;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-1.png;exe_anti_virus_extended;73,4924;100,8179;22,9562;197,2665;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-2.png;exe_anti_virus_extended;78,3883;99,8789;22,7439;201,0111;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-3.png;exe_anti_virus_extended;78,1057;92,9732;103,8444;274,9233;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-4.png;exe_anti_virus_extended;82,848;33,2202;23,2334;139,3016;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-1.png;exe_anti_virus_extended;79,6851;313,1747;92,3787;485,2385;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-2.png;exe_anti_virus_extended;82,7356;235,2549;93,8533;411,8438;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-3.png;exe_anti_virus_extended;78,3666;246,2224;168,926;493,515;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-4.png;exe_anti_virus_extended;13,462;488,7274;24,5474;526,7368;False;0
