detector;screenshot_path;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-5-2.png;05_Newsletter-Schwer;418,3158;229,6267;189,4241;837,3666;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-1.png;05_Newsletter-Schwer;512,0184;104,8273;186,0194;802,8651;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-2.png;05_Newsletter-Schwer;507,0235;109,2399;190,5896;806,853;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-3.png;05_Newsletter-Schwer;608,2796;103,239;120,1515;831,6701;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-1.png;05_Newsletter-Schwer;514,919;203,1867;184,527;902,6327;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-2.png;05_Newsletter-Schwer;515,966;194,7092;194,6888;905,364;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-3.png;05_Newsletter-Schwer;511,5924;206,8586;115,7643;834,2153;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-1.png;05_Newsletter-Schwer;504,4307;206,2918;204,4559;915,1784;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-2.png;05_Newsletter-Schwer;521,7094;202,0671;187,2619;911,0384;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-3.png;05_Newsletter-Schwer;520,7288;138,6894;128,1352;787,5534;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-1.png;05_Newsletter-Schwer;523,1686;205,9791;116,2746;845,4223;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-2.png;05_Newsletter-Schwer;512,9815;207,9225;177,4891;898,3931;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-3.png;05_Newsletter-Schwer;520,8619;199,4861;117,3966;837,7446;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-5-1.png;05_Newsletter-Schwer;527,7404;199,5532;114,537;841,8306;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-5-2.png;05_Newsletter-Schwer;591,393;205,7361;123,6297;920,7588;False;0
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-5-3.png;05_Newsletter-Schwer;593,9869;121,0179;188,5676;903,5724;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-1-1.png;05_Newsletter-Schwer;530,0444;175,606;130,5384;836,1888;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-1-2.png;05_Newsletter-Schwer;518,9163;100,5818;189,5827;809,0808;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-2-1.png;05_Newsletter-Schwer;519,6301;201,8553;187,879;909,3644;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-2-2.png;05_Newsletter-Schwer;521,5612;179,7473;122,6944;824,0029;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-3-1.png;05_Newsletter-Schwer;522,2838;207,7728;187,6264;917,683;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-3-2.png;05_Newsletter-Schwer;599,4315;136,1021;128,6516;864,1852;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-4-1.png;05_Newsletter-Schwer;525,905;211,181;210,3904;947,4764;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-4-2.png;05_Newsletter-Schwer;523,8374;209,8082;198,5377;932,1833;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-5-1.png;05_Newsletter-Schwer;607,7486;195,3104;196,4009;999,4599;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-5-2.png;05_Newsletter-Schwer;527,5485;203,1831;206,7678;937,4994;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-1-1.png;05_Newsletter-Schwer;532,1261;117,4957;131,8794;781,5012;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-1-2.png;05_Newsletter-Schwer;519,8089;107,443;183,3496;810,6015;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-2-1.png;05_Newsletter-Schwer;523,6472;191,6443;202,6728;917,9643;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-2-2.png;05_Newsletter-Schwer;535,3777;190,0948;134,3874;859,8599;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-3-1.png;05_Newsletter-Schwer;531,0647;227,0117;173,4917;931,5681;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-3-2.png;05_Newsletter-Schwer;522,3511;196,2259;200,4933;919,0703;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-4-1.png;05_Newsletter-Schwer;537,5281;212,1963;141,7896;891,514;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-4-2.png;05_Newsletter-Schwer;549,3058;193,4087;203,8833;946,5978;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-5-1.png;05_Newsletter-Schwer;535,3107;104,4798;124,7976;764,5881;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-5-2.png;05_Newsletter-Schwer;528,9039;185,4856;128,9942;843,3837;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-1-1.png;05_Newsletter-Schwer;522,3458;111,7551;191,6473;825,7482;True;160
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-2-1.png;05_Newsletter-Schwer;602,2722;204,9427;214,4564;1021,6713;False;131
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-3-1.png;05_Newsletter-Schwer;604,7643;208,5843;119,0162;932,3648;True;82
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-4-1.png;05_Newsletter-Schwer;523,1237;287,6384;115,8818;926,6439;True;97
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-5-1.png;05_Newsletter-Schwer;597,9929;131,9102;110,3101;840,2132;True;103
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-1.png;05_Newsletter-Schwer;536,6129;106,7561;185,9679;829,3369;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-2.png;05_Newsletter-Schwer;542,2601;97,7022;128,7504;768,7127;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-3.png;05_Newsletter-Schwer;519,0323;101,766;199,6869;820,4852;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-4.png;05_Newsletter-Schwer;607,7327;106,4559;195,3013;909,4899;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-1.png;05_Newsletter-Schwer;527,4491;282,5047;127,5621;937,5159;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-2.png;05_Newsletter-Schwer;539,9644;226,1235;165,5454;931,6333;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-3.png;05_Newsletter-Schwer;586,3424;211,5174;194,1568;992,0166;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-4.png;05_Newsletter-Schwer;609,2828;210,8463;204,055;1024,1841;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-1.png;05_Newsletter-Schwer;594,3275;215,1149;128,8078;938,2502;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-2.png;05_Newsletter-Schwer;522,9879;302,6069;127,1493;952,7441;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-3.png;05_Newsletter-Schwer;525,2518;306,3226;202,2818;1033,8562;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-4.png;05_Newsletter-Schwer;522,1291;297,7896;185,1923;1005,111;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-1.png;05_Newsletter-Schwer;503,3492;215,1017;182,5919;901,0428;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-2.png;05_Newsletter-Schwer;440,0009;301,6441;181,7537;923,3987;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-3.png;05_Newsletter-Schwer;509,5022;297,7766;117,8434;925,1222;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-4.png;05_Newsletter-Schwer;449,8864;305,7985;194,1405;949,8254;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-1.png;05_Newsletter-Schwer;516,263;193,136;122,0495;831,4485;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-2.png;05_Newsletter-Schwer;535,9985;200,3409;123,6425;859,9819;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-3.png;05_Newsletter-Schwer;508,3968;210,2199;183,1126;901,7293;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-4.png;05_Newsletter-Schwer;522,4267;132,73;124,4341;779,5908;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-1.png;05_Newsletter-Schwer;510,2939;116,565;119,9968;746,8557;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-2.png;05_Newsletter-Schwer;516,8225;98,0471;194,3634;809,233;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-3.png;05_Newsletter-Schwer;491,7708;38,8541;126,6247;657,2496;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-1.png;05_Newsletter-Schwer;415,7909;207,651;183,2095;806,6514;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-2.png;05_Newsletter-Schwer;495,8547;227,3449;189,3447;912,5443;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-3.png;05_Newsletter-Schwer;539,3769;190,9895;186,8242;917,1906;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-1.png;05_Newsletter-Schwer;508,0734;195,012;122,0314;825,1168;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-2.png;05_Newsletter-Schwer;537,5314;273,8372;130,3309;941,6995;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-3.png;05_Newsletter-Schwer;500,9707;132,0191;181,3082;814,298;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-1.png;05_Newsletter-Schwer;522,6312;199,7907;198,9703;921,3922;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-2.png;05_Newsletter-Schwer;516,8284;288,7051;123,2006;928,7341;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-3.png;05_Newsletter-Schwer;519,7377;198,8729;122,0123;840,6229;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-1.png;05_Newsletter-Schwer;508,2403;185,8595;127,9392;822,039;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-2.png;05_Newsletter-Schwer;502,5651;200,576;187,1545;890,2956;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-3.png;05_Newsletter-Schwer;499,8848;119,7612;121,7891;741,4351;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-1-1.png;05_Newsletter-Schwer;514,921;176,816;121,3982;813,1352;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-2-1.png;05_Newsletter-Schwer;525,8764;187,5169;125,899;839,2923;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-3-1.png;05_Newsletter-Schwer;494,0784;211,6531;189,2889;895,0204;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-4-1.png;05_Newsletter-Schwer;510,7269;200,5993;194,5853;905,9115;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-5-1.png;05_Newsletter-Schwer;516,1999;118,6622;192,8913;827,7534;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-1.png;05_Newsletter-Schwer;591,7889;111,7803;117,9062;821,4754;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-2.png;05_Newsletter-Schwer;456,7236;186,0699;179,5692;822,3627;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-3.png;05_Newsletter-Schwer;511,7924;108,2197;120,2235;740,2356;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-1.png;05_Newsletter-Schwer;508,4888;199,9744;117,031;825,4942;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-2.png;05_Newsletter-Schwer;494,6633;130,7731;121,0493;746,4857;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-3.png;05_Newsletter-Schwer;499,8093;139,3633;126,1268;765,2994;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-1.png;05_Newsletter-Schwer;518,1433;210,1883;184,3893;912,7209;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-2.png;05_Newsletter-Schwer;595,3487;205,2367;203,4742;1004,0596;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-3.png;05_Newsletter-Schwer;505,2729;205,1712;126,5245;836,9686;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-1.png;05_Newsletter-Schwer;525,7713;198,589;196,0659;920,4262;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-2.png;05_Newsletter-Schwer;523,5626;276,7257;120,4588;920,7471;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-3.png;05_Newsletter-Schwer;501,3886;115,2765;185,9843;802,6494;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-1.png;05_Newsletter-Schwer;420,3609;83,4632;183,1818;687,0059;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-2.png;05_Newsletter-Schwer;600,6323;124,9036;187,8304;913,3663;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-3.png;05_Newsletter-Schwer;499,767;187,0972;122,5454;809,4096;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-1-1.png;05_Newsletter-Schwer;491,5593;120,0212;191,6524;803,2329;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-2-1.png;05_Newsletter-Schwer;505,1266;302,4585;196,4958;1004,0809;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-3-1.png;05_Newsletter-Schwer;518,9862;297,4561;120,3123;936,7546;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-4-1.png;05_Newsletter-Schwer;497,661;309,6636;192,0363;999,3609;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-5-1.png;05_Newsletter-Schwer;509,3137;212,9558;193,2004;915,4699;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-1-1.png;05_Newsletter-Schwer;521,9661;193,015;124,4425;839,4236;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-2-1.png;05_Newsletter-Schwer;511,7597;234,6162;157,4241;903,8;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-3-1.png;05_Newsletter-Schwer;438,3261;304,8828;131,1049;874,3138;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-4-1.png;05_Newsletter-Schwer;522,3955;314,5628;124,8326;961,7909;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-5-1.png;05_Newsletter-Schwer;531,6127;281,5364;121,5092;934,6583;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-1-1.png;05_Newsletter-Schwer;520,462;112,3102;120,966;753,7382;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-2-1.png;05_Newsletter-Schwer;520,9293;231,6532;190,084;942,6665;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-3-1.png;05_Newsletter-Schwer;521,873;291,2416;125,5087;938,6233;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-4-1.png;05_Newsletter-Schwer;521,3009;307,3743;127,8725;956,5477;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-5-1.png;05_Newsletter-Schwer;512,2705;200,3554;187,0258;899,6517;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-1-1.png;05_Newsletter-Schwer;523,1345;103,1743;117,5976;743,9064;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-2-1.png;05_Newsletter-Schwer;503,5976;297,5428;127,0044;928,1448;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-3-1.png;05_Newsletter-Schwer;523,5892;310,2049;188,242;1022,0361;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-4-1.png;05_Newsletter-Schwer;442,3663;302,5227;195,8273;940,7163;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-5-1.png;05_Newsletter-Schwer;516,6108;218,3421;123,7395;858,6924;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-1-1.png;05_Newsletter-Schwer;590,9686;36,5215;116,1021;743,5922;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-2-1.png;05_Newsletter-Schwer;586,5919;224,8095;181,4688;992,8702;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-3-1.png;05_Newsletter-Schwer;507,4032;305,4706;193,5056;1006,3794;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-4-1.png;05_Newsletter-Schwer;511,9859;306,7401;198,7885;1017,5145;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-5-1.png;05_Newsletter-Schwer;517,7393;195,9175;108,7338;822,3906;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-1.png;05_Newsletter-Schwer;501,1422;111,3232;193,1004;805,5658;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-2.png;05_Newsletter-Schwer;597,9755;37,6766;174,8218;810,4739;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-3.png;05_Newsletter-Schwer;596,9235;110,6791;125,059;832,6616;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-4.png;05_Newsletter-Schwer;413,0637;97,5802;128,4824;639,1263;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-1.png;05_Newsletter-Schwer;529,5539;227,7605;138,1483;895,4627;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-2.png;05_Newsletter-Schwer;510,5235;232,612;202,3695;945,505;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-3.png;05_Newsletter-Schwer;438,3169;291,2157;202,6091;932,1417;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-4.png;05_Newsletter-Schwer;511,3097;232,6341;189,0134;932,9572;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-1.png;05_Newsletter-Schwer;500,4787;226,7118;208,985;936,1755;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-2.png;05_Newsletter-Schwer;520,9749;317,9875;196,3393;1035,3017;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-3.png;05_Newsletter-Schwer;511,7901;304,5743;205,5885;1021,9529;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-4.png;05_Newsletter-Schwer;511,4304;300,5669;193,9202;1005,9175;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-1.png;05_Newsletter-Schwer;510,9601;307,4299;192,7552;1011,1452;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-2.png;05_Newsletter-Schwer;518,2448;295,1339;111,1668;924,5455;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-3.png;05_Newsletter-Schwer;451,1158;276,9192;199,1957;927,2307;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-4.png;05_Newsletter-Schwer;436,5587;290,1736;198,2975;925,0298;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-1.png;05_Newsletter-Schwer;534,1842;210,4025;202,0289;946,6156;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-2.png;05_Newsletter-Schwer;447,6061;201,6469;193,1049;842,3579;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-3.png;05_Newsletter-Schwer;519,925;287,1462;196,7069;1003,7781;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-4.png;05_Newsletter-Schwer;513,9852;210,2982;189,778;914,0614;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-1.png;05_Newsletter-Schwer;519,219;101,3467;97,3245;717,8902;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-2.png;05_Newsletter-Schwer;498,3994;105,2451;111,8663;715,5108;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-3.png;05_Newsletter-Schwer;523,1506;99,9304;99,8238;722,9048;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-4.png;05_Newsletter-Schwer;482,9403;103,7275;107,8446;694,5124;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-1.png;05_Newsletter-Schwer;526,8765;293,6031;186,1971;1006,6767;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-2.png;05_Newsletter-Schwer;523,2675;222,9891;185,7533;932,0099;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-3.png;05_Newsletter-Schwer;505,4987;228,0134;188,7938;922,3059;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-4.png;05_Newsletter-Schwer;522,1454;287,3089;129,9645;939,4188;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-1.png;05_Newsletter-Schwer;533,1159;321,4862;125,9094;980,5115;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-2.png;05_Newsletter-Schwer;516,5152;217,5177;128,2117;862,2446;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-3.png;05_Newsletter-Schwer;523,3941;309,2656;188,3937;1021,0534;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-4.png;05_Newsletter-Schwer;516,1031;290,7649;199,1841;1006,0521;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-1.png;05_Newsletter-Schwer;514,8703;307,0105;183,137;1005,0178;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-2.png;05_Newsletter-Schwer;450,796;304,2389;193,4652;948,5001;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-3.png;05_Newsletter-Schwer;487,7869;227,7548;185,2406;900,7823;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-4.png;05_Newsletter-Schwer;517,8298;295,6834;192,4105;1005,9237;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-1.png;05_Newsletter-Schwer;510,4039;205,0014;193,2628;908,6681;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-2.png;05_Newsletter-Schwer;505,6513;203,7688;196,0694;905,4895;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-3.png;05_Newsletter-Schwer;526,2346;211,9662;177,4107;915,6115;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-4.png;05_Newsletter-Schwer;516,124;183,8544;195,7792;895,7576;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-1-1.png;05_Newsletter-Schwer;509,1323;98,069;192,2652;799,4665;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-2-1.png;05_Newsletter-Schwer;586,1613;214,8091;122,739;923,7094;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-3-1.png;05_Newsletter-Schwer;517,8128;311,0039;125,9808;954,7975;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-4-1.png;05_Newsletter-Schwer;516,6873;304,0411;191,7246;1012,453;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-5-1.png;05_Newsletter-Schwer;531,9243;201,8161;202,5946;936,335;False;0
